can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,price_change_hourly_rate,price_change_projections,price_change_locked_until,price_change_calibrating,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,team_short_name
True,True,100.0,100.0,209046,0,0,-2,2,-24.2,-7,"[{'offset': 0, 'projected_percent': '-27.1', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-33.3', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-39.5', 'likelihood': -2}]",,False,0,3,0.2,0.2,0,Callum,0.2,482,False,,2026-07-23T12:01:23.832709Z,5.8,209046.jpg,1.0,False,Hudson-Odoi,0.1,False,,a,18,17,1,5171,160,17144,744,0.0,0.2,Hudson-Odoi,,241.0,2023-09-01,2000-11-07,False,p209046,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,4.0,,,,[],,647,286,385,193,643,284,652,287,0.0,0.0,0.0,0.0,0.0,0.0,100,64,410,195,390,185,366,131,0.0,0.0,0.0,Nott'm Forest,NFO
True,True,,,456512,0,0,0,0,13.0,-38,"[{'offset': 0, 'projected_percent': '12.8', 'likelihood': 1}, {'offset': 1, 'projected_percent': '12.3', 'likelihood': 1}, {'offset': 2, 'projected_percent': '11.7', 'likelihood': 1}]",,False,0,3,3.0,3.0,1,Dan,3.0,483,False,,,5.5,456512.jpg,3.0,False,Ndoye,0.7,False,,a,18,17,15,72028,432,46907,5744,0.5,2.7,Ndoye,,207.0,2025-07-31,2000-10-25,False,p456512,316,1,0,1,3,0,0,0,1,0,0,2,44,39.0,63.6,90.0,19.0,3,15,2,20,5,1.25,0.93,2.18,3.84,,,,,,,[],,221,95,87,64,41,24,98,53,0.36,0.0,0.26,0.62,1.09,0.85,146,89,116,51,151,62,210,66,1.42,0.28,5.7,Nott'm Forest,NFO
True,False,0.0,0.0,503301,0,0,-1,1,0.0,-3,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,Omari,0.0,484,False,Has joined AC Milan on loan for the rest of the season,2026-09-01T13:23:52.340206Z,5.4,503301.jpg,0.0,False,Hutchinson,0.1,False,,u,18,17,0,427,0,10837,209,0.0,0.0,Hutchinson,,241.0,2025-08-16,2003-10-30,False,p503301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,634,277,637,279,624,272,639,278,0.0,0.0,0.0,0.0,0.0,0.0,206,130,639,279,639,279,452,177,0.0,0.0,0.0,Nott'm Forest,NFO
True,False,0.0,0.0,476887,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,Dilane,0.0,485,False,Has joined Lille on loan for the rest of the season,2026-08-27T14:53:03.381941Z,5.5,476887.jpg,0.0,False,Bakwa,0.0,False,,u,18,17,0,107,0,1161,19,0.0,0.0,Bakwa,,73.0,2025-09-01,2002-08-26,False,p476887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,644,283,650,285,638,279,649,284,0.0,0.0,0.0,0.0,0.0,0.0,151,93,649,285,649,285,633,272,0.0,0.0,0.0,Nott'm Forest,NFO
True,True,,,432714,0,0,0,0,2.2,-3,"[{'offset': 0, 'projected_percent': '2.1', 'likelihood': 1}, {'offset': 1, 'projected_percent': '2.1', 'likelihood': 1}, {'offset': 2, 'projected_percent': '2.1', 'likelihood': 1}]",,False,0,3,2.4,2.4,2,James,2.4,486,False,,,5.5,432714.jpg,2.4,False,McAtee,0.1,False,,a,18,17,12,9869,224,5632,586,0.4,2.2,McAtee,,241.0,2025-08-16,2002-10-18,False,p432714,416,0,0,2,4,0,0,0,2,0,0,0,91,62.4,174.8,38.0,27.6,9,21,9,39,5,0.37,0.96,1.33,4.55,1.0,,,,,,[],,157,59,7,7,130,71,43,32,0.08,0.0,0.21,0.29,0.98,0.87,142,86,164,73,195,84,408,150,1.08,0.43,8.44,Nott'm Forest,NFO
True,True,,,250199,0,0,-1,1,-54.3,0,"[{'offset': 0, 'projected_percent': '-54.3', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-54.3', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-54.3', 'likelihood': -3}]",,False,0,3,0.2,0.2,0,Nicolás,0.2,487,False,,,4.9,250199.jpg,1.0,False,Domínguez,0.1,False,,a,18,17,1,1177,39,3994,192,0.0,0.2,Dominguez,,10.0,2023-09-01,1998-06-28,False,p250199,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,403,189,564,240,529,215,572,236,0.0,0.0,0.0,0.0,0.0,0.0,369,222,392,181,335,145,484,189,0.0,0.0,0.0,Nott'm Forest,NFO
True,True,100.0,100.0,210462,0,0,-1,1,-81.4,-18,"[{'offset': 0, 'projected_percent': '-84.1', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-90.0', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-95.9', 'likelihood': -4}]",,False,0,3,0.8,0.8,1,Ibrahim,0.8,488,False,,2026-08-28T09:30:07.471668Z,4.9,210462.jpg,1.3,False,Sangaré,0.4,False,,a,18,17,4,9078,179,67483,1904,0.2,0.8,I.Sangaré,,54.0,2023-09-01,1997-12-02,False,p210462,105,0,0,0,1,0,0,0,0,0,0,0,15,21.6,13.7,5.0,4.1,4,3,1,8,1,0.09,0.02,0.11,0.56,,,,,,,[],,278,118,253,133,293,151,305,138,0.08,0.0,0.02,0.1,0.48,0.86,357,216,288,133,282,128,261,86,0.86,0.0,6.86,Nott'm Forest,NFO
True,True,100.0,100.0,204968,0,0,0,0,-71.8,-23,"[{'offset': 0, 'projected_percent': '-73.1', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-75.9', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-78.6', 'likelihood': -3}]",,False,0,3,0.0,0.0,0,Ryan,0.0,489,False,,2026-08-17T20:30:08.195072Z,4.5,204968.jpg,0.0,False,Yates,1.2,False,,a,18,17,0,30009,363,91114,4759,0.0,0.0,Yates,,241.0,2018-08-01,1997-11-21,False,p204968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,488,199,483,205,433,177,493,200,0.0,0.0,0.0,0.0,0.0,0.0,453,259,501,206,502,207,165,51,0.0,0.0,0.0,Nott'm Forest,NFO
True,True,,,60689,0,0,-2,2,-27.3,-41,"[{'offset': 0, 'projected_percent': '-30.3', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-36.7', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-43.2', 'likelihood': -3}]",,False,0,4,0.8,0.8,1,Chris,0.8,490,False,,,5.8,60689.jpg,1.0,False,Wood,0.9,False,,a,18,17,4,23661,1082,113795,3948,0.1,0.7,Wood,,154.0,2023-07-01,1991-12-07,False,p60689,62,0,0,0,1,0,0,0,0,0,0,0,13,1.2,4.8,3.0,0.7,0,1,0,1,0,0.12,0.01,0.13,0.53,,,,,2.0,,[],,395,43,307,39,316,41,385,44,0.17,0.0,0.01,0.18,0.77,1.45,96,25,296,31,389,45,193,31,0.0,0.0,1.45,Nott'm Forest,NFO
True,True,,,482973,0,0,-2,2,1.8,-109,"[{'offset': 0, 'projected_percent': '1.2', 'likelihood': 1}, {'offset': 1, 'projected_percent': '-1.3', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-7.1', 'likelihood': -1}]",,False,0,4,2.4,2.4,1,Igor Jesus,2.4,491,False,,,5.8,482973.jpg,2.4,False,Maciel da Cruz,2.7,False,,a,18,17,12,123521,4521,262533,15188,0.4,2.1,Igor Jesus,Igor Jesus,30.0,2025-07-05,2001-02-25,False,p482973,257,1,0,0,3,0,0,0,1,0,0,2,53,54.8,40.7,100.0,19.6,5,8,2,15,2,1.25,0.08,1.33,2.61,,,,,4.0,,[],,177,13,156,16,36,14,90,15,0.44,0.0,0.03,0.47,0.91,1.05,107,27,168,15,199,20,110,18,0.7,0.0,5.25,Nott'm Forest,NFO
True,True,,,465680,0,0,-1,1,0.1,-3,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '-7.8', 'likelihood': -1}]",,False,0,4,0.2,0.2,0,Arnaud,0.2,493,False,,,5.4,465680.jpg,1.0,False,Kalimuendo,0.1,False,,a,18,17,1,2936,126,3948,248,0.0,0.2,Kalimuendo,,73.0,2025-08-18,2002-01-20,False,p465680,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,632,69,635,73,622,70,637,73,0.0,0.0,0.0,0.0,0.0,0.0,198,45,408,49,377,42,496,71,0.0,0.0,0.0,Nott'm Forest,NFO
True,True,,,204561,0,0,0,0,0.5,-3,"[{'offset': 0, 'projected_percent': '0.5', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.4', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.4', 'likelihood': 1}]",,False,0,3,2.6,2.6,2,Xaver,2.6,558,False,,,5.0,204561.jpg,2.6,False,Schlager,0.1,False,,a,18,17,13,5805,125,5507,490,0.5,2.6,Schlager,Xaver Schlager,14.0,2026-07-23,1997-09-28,False,p204561,376,0,0,1,5,0,0,0,1,0,0,0,70,68.4,25.0,31.0,12.5,11,21,17,49,4,0.19,0.18,0.37,4.43,3.0,,,,,,[],,137,45,198,112,152,80,177,87,0.05,0.0,0.04,0.09,1.06,1.2,257,160,145,65,180,79,401,147,0.96,0.24,11.73,Nott'm Forest,NFO
True,True,,,568420,0,0,-1,1,-44.7,-6,"[{'offset': 0, 'projected_percent': '-45.5', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-47.2', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-48.8', 'likelihood': -3}]",,False,0,2,1.4,1.4,2,Ousmane,1.4,581,False,,,5.4,568420.jpg,2.3,False,Diomande,0.5,False,,a,18,17,7,12994,872,40732,1267,0.3,1.3,Diomande,,54.0,2026-08-11,2003-12-04,False,p568420,163,0,0,0,2,0,0,0,0,0,0,0,17,32.4,1.0,19.0,5.2,18,10,1,19,2,0.16,0.01,0.17,1.45,,,,,,,[],,245,100,357,131,196,58,288,108,0.09,0.0,0.01,0.1,0.8,1.1,212,28,249,91,204,81,242,92,1.1,0.0,10.49,Nott'm Forest,NFO
True,True,,,428971,0,0,0,0,0.1,-3,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '-2.3', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-9.4', 'likelihood': -1}]",,False,0,1,0.0,0.0,0,Steven,0.0,590,False,,,4.5,428971.jpg,0.0,False,Benda,0.1,False,,a,18,17,0,2621,81,2741,140,0.0,0.0,Benda,,80.0,2026-08-15,1998-10-01,False,p428971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,497,62,493,48,445,43,502,62,0.0,0.0,0.0,0.0,0.0,0.0,473,36,510,62,511,62,459,51,0.0,0.0,0.0,Nott'm Forest,NFO
True,True,,,469142,0,0,-1,1,-23.7,-63,"[{'offset': 0, 'projected_percent': '-24.4', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-25.7', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-27.1', 'likelihood': -2}]",,False,0,2,4.8,4.8,6,Jan Paul,4.8,112,False,,,4.9,469142.jpg,4.8,False,van Hecke,6.6,False,,a,19,6,24,144966,8797,460936,15541,1.0,4.9,Van Hecke,,152.0,2026-06-18,2000-06-08,False,p469142,450,1,0,2,8,0,0,0,1,0,0,2,85,171.8,74.9,70.0,31.6,33,17,10,43,5,0.69,0.42,1.11,7.78,,,,,,,[],,5,2,67,11,62,7,27,3,0.14,0.0,0.08,0.22,1.56,1.6,382,70,49,20,64,29,58,23,1.0,0.4,8.6,Spurs,TOT
True,True,,,109646,0,0,-1,1,-30.0,-2,"[{'offset': 0, 'projected_percent': '-31.0', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-33.2', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-35.4', 'likelihood': -2}]",,False,0,2,0.2,0.2,0,Tosin,0.2,147,False,,,4.4,109646.jpg,1.0,False,Adarabioyo,0.2,False,,a,19,6,1,1956,64,7676,324,0.0,0.2,Tosin,,241.0,2026-09-01,1997-09-24,False,p109646,5,0,0,0,0,0,0,0,0,0,0,0,5,9.0,0.2,0.0,0.9,2,1,2,4,0,0.00,0.00,0.00,0.03,,,,,,,[],,330,124,386,142,406,168,377,134,0.0,0.0,0.0,0.0,0.54,0.0,553,137,382,135,309,114,365,140,0.0,0.0,72.0,Spurs,TOT
True,True,,,438234,0,0,0,0,35.6,-84,"[{'offset': 0, 'projected_percent': '35.1', 'likelihood': 2}, {'offset': 1, 'projected_percent': '33.9', 'likelihood': 2}, {'offset': 2, 'projected_percent': '32.8', 'likelihood': 2}]",,False,0,4,1.6,1.6,2,Omar,1.6,401,False,,,7.0,438234.jpg,2.0,False,Marmoush,2.1,False,,a,19,6,8,228317,5838,155305,14172,0.2,1.1,Marmoush,Omar Marmoush,63.0,2026-08-27,1999-02-07,False,p438234,339,0,0,2,5,0,0,0,0,0,0,0,37,18.0,55.5,58.0,12.9,0,11,2,13,4,0.38,0.15,0.53,3.84,,,5.0,,2.0,,"[{'property': 'loan_ineligible', 'notes': 'This player will not be available to face their parent club in Gameweek 25 as part of their loan conditions.', 'gameweek': 25, 'url': None}, {'property': 'loan_ineligible', 'notes': 'This player will not be available to face their parent club in Gameweek 19 as part of their loan conditions.', 'gameweek': 19, 'url': None}]",,289,29,103,9,77,20,170,21,0.1,0.0,0.04,0.14,1.02,1.33,27,9,233,24,245,27,124,20,1.06,0.53,3.45,Spurs,TOT
True,True,100.0,100.0,510281,0,0,0,0,10.3,-23,"[{'offset': 0, 'projected_percent': '10.2', 'likelihood': 1}, {'offset': 1, 'projected_percent': '9.8', 'likelihood': 1}, {'offset': 2, 'projected_percent': '9.5', 'likelihood': 1}]",,False,0,3,1.6,1.6,2,Sávio,1.6,403,False,,2026-08-29T16:30:08.380416Z,6.5,510281.jpg,2.7,False,Moreira de Oliveira,0.7,False,,a,19,6,8,98510,1598,77283,4520,0.2,1.2,Sávio,Sávio,30.0,2026-08-25,2004-04-10,False,p510281,240,0,0,2,3,0,0,0,0,0,0,0,66,51.4,130.0,96.0,27.8,3,8,0,11,3,0.41,0.70,1.11,2.76,4.0,,,,,,[],,191,79,25,23,40,23,41,30,0.15,0.0,0.26,0.41,1.04,1.12,41,28,232,108,178,77,221,69,1.12,0.75,4.12,Spurs,TOT
True,True,100.0,100.0,432422,-1,1,-2,2,-12.1,-92,"[{'offset': 0, 'projected_percent': '-14.0', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-18.0', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-22.1', 'likelihood': -2}]",,False,0,3,2.8,2.8,2,Sandro,2.8,455,False,,2026-09-14T14:30:07.387706Z,5.3,432422.jpg,2.8,False,Tonali,1.9,False,,a,19,6,14,46894,1305,264747,10140,0.5,2.6,Tonali,,106.0,2026-07-06,2000-05-08,False,p432422,427,0,0,2,8,0,0,0,0,0,0,0,86,63.0,89.0,28.0,18.0,11,20,11,42,5,0.24,0.61,0.85,7.72,,,,,,,[],,153,57,52,42,157,83,107,57,0.05,0.0,0.13,0.18,1.63,1.69,223,141,134,60,169,70,130,38,1.05,0.42,8.85,Spurs,TOT
True,False,0.0,0.0,184254,0,0,0,0,0.0,-5,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,1,0.0,0.0,0,Guglielmo,0.0,494,False,Has joined Juventus on loan for the rest of the season,2026-08-19T13:55:33.193962Z,4.5,184254.jpg,0.0,False,Vicario,0.1,False,,u,19,6,0,0,0,21815,432,0.0,0.0,Vicario,,106.0,2023-07-01,1996-10-07,False,p184254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,486,58,481,43,431,38,491,58,0.0,0.0,0.0,0.0,0.0,0.0,448,31,499,58,500,58,379,41,0.0,0.0,0.0,Spurs,TOT
True,True,,,214572,0,0,0,0,2.1,-5,"[{'offset': 0, 'projected_percent': '2.0', 'likelihood': 1}, {'offset': 1, 'projected_percent': '2.0', 'likelihood': 1}, {'offset': 2, 'projected_percent': '1.9', 'likelihood': 1}]",,False,0,1,0.0,0.0,0,Brandon,0.0,495,False,,,4.0,214572.jpg,0.0,False,Austin,1.0,False,,a,19,6,0,28824,1173,20950,1265,0.0,0.0,Austin,,241.0,2017-07-22,1999-01-08,False,p214572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,426,38,417,19,361,14,431,38,0.0,0.0,0.0,0.0,0.0,0.0,608,62,438,38,440,38,178,28,0.0,0.0,0.0,Spurs,TOT
True,True,,,485055,0,0,0,0,-43.3,-194,"[{'offset': 0, 'projected_percent': '-44.1', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-45.6', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-47.2', 'likelihood': -3}]",,False,0,1,3.6,3.6,2,Antonín,3.6,496,False,,,4.5,485055.jpg,3.6,False,Kinský,17.6,False,,a,19,6,18,338478,9324,755036,72809,0.8,4.0,Kinsky,,57.0,2025-01-05,2003-03-13,False,p485055,450,0,0,2,8,0,0,0,0,0,12,0,77,104.8,10.0,0.0,11.5,10,34,0,0,5,0.00,0.00,0.00,7.78,,,,,,,[],,68,12,282,3,454,47,190,11,0.0,2.4,0.0,0.0,1.56,1.6,487,40,89,11,111,12,22,3,1.0,0.4,0.0,Spurs,TOT
True,True,,,67089,0,0,0,0,-21.1,-119,"[{'offset': 0, 'projected_percent': '-21.6', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-22.6', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-23.6', 'likelihood': -2}]",,False,0,1,0.0,0.0,0,Martin,0.0,497,False,,,4.0,67089.jpg,0.0,False,Dubravka,17.3,False,,a,19,6,0,385962,15323,420468,27818,0.0,0.0,Dubravka,,194.0,2026-07-01,1989-01-15,False,p67089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,414,29,402,10,346,5,418,29,0.0,0.0,0.0,0.0,0.0,0.0,591,53,424,29,428,29,23,4,0.0,0.0,0.0,Spurs,TOT
True,True,,,221466,0,0,-2,2,-40.0,-164,"[{'offset': 0, 'projected_percent': '-42.9', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-49.4', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-55.9', 'likelihood': -3}]",,False,0,2,0.6,0.6,0,Marcos,0.6,498,False,,,5.8,221466.jpg,3.0,False,Senesi Barón,3.6,False,,a,19,6,3,28819,675,449987,13524,0.1,0.5,Senesi,,10.0,2026-07-01,1997-05-10,False,p221466,90,0,0,0,3,0,0,0,0,0,0,0,10,36.6,2.2,0.0,3.9,11,2,5,16,1,0.00,0.02,0.02,3.87,,,,,,,[],,231,92,328,118,644,215,310,116,0.0,0.0,0.02,0.02,3.87,3.0,101,10,330,118,153,63,91,35,1.0,0.0,16.0,Spurs,TOT
True,True,75.0,100.0,441164,0,0,-1,1,-18.0,-549,"[{'offset': 0, 'projected_percent': '-20.5', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-25.8', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-31.2', 'likelihood': -2}]",,False,0,2,1.4,1.8,1,Pedro,1.8,499,False,Hamstring injury - 75% chance of playing,2026-09-19T12:00:08.823872Z,5.4,441164.jpg,3.0,False,Porro Sauceda,7.9,False,,d,19,6,9,124143,1369,964262,46514,0.3,1.7,Pedro Porro,,200.0,2023-07-01,1999-09-13,False,p441164,198,0,0,1,2,0,0,0,0,0,0,1,33,22.6,47.6,28.0,9.8,6,5,3,9,3,0.37,0.16,0.53,1.68,3.0,,1.0,,,,[],,276,113,127,33,158,47,213,75,0.17,0.0,0.07,0.24,0.76,0.91,194,25,212,77,146,61,48,17,1.36,0.45,4.09,Spurs,TOT
True,False,0.0,0.0,221632,0,0,0,0,0.0,-1,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Cristian,0.0,500,False,Has joined Atletico Madrid permanently,2026-08-17T13:49:05.465401Z,5.0,221632.jpg,0.0,False,Romero,0.1,False,,u,19,6,0,0,0,16670,156,0.0,0.0,Romero,,10.0,2022-08-30,1998-04-27,False,p221632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,591,210,593,209,567,206,597,210,0.0,0.0,0.0,0.0,0.0,0.0,267,41,600,209,600,209,435,160,0.0,0.0,0.0,Spurs,TOT
True,True,,,122798,0,0,-1,1,0.8,-24,"[{'offset': 0, 'projected_percent': '0.6', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.3', 'likelihood': 1}, {'offset': 2, 'projected_percent': '-0.1', 'likelihood': -1}]",,False,0,2,3.4,3.4,4,Andrew,3.4,502,False,,,4.4,122798.jpg,3.4,False,Robertson,2.6,False,,a,19,6,17,64994,3322,178548,7872,0.8,3.9,Robertson,,243.0,2026-07-01,1994-03-11,False,p122798,366,0,1,1,7,0,0,0,0,0,0,1,68,89.6,123.9,41.0,25.4,15,15,5,20,4,0.13,0.43,0.56,7.05,1.0,,,,,,[],,98,46,27,3,117,28,51,8,0.03,0.0,0.11,0.14,1.73,1.72,555,138,95,35,120,49,112,44,0.98,0.25,4.92,Spurs,TOT
True,True,100.0,100.0,491279,0,0,0,0,-15.0,-106,"[{'offset': 0, 'projected_percent': '-16.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-20.8', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-24.7', 'likelihood': -2}]",,False,0,2,3.2,3.2,1,Micky,3.2,503,False,,2026-08-21T15:00:07.610517Z,5.0,491279.jpg,4.0,False,van de Ven,3.9,False,,a,19,6,16,91678,3222,259739,12498,0.6,3.2,Van de Ven,,152.0,2023-08-08,2001-04-19,False,p491279,360,0,0,2,5,0,0,0,1,0,0,3,69,75.8,8.7,18.0,10.3,24,17,5,29,4,0.59,0.05,0.64,3.91,,,,,,,[],,121,54,283,102,203,61,206,73,0.15,0.0,0.01,0.16,0.98,1.25,302,51,100,38,93,40,88,34,1.0,0.5,7.25,Spurs,TOT
True,False,0.0,0.0,232859,0,0,0,0,0.0,-9,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Djed,0.0,505,False,Has joined Internazionale permanently,2026-08-18T14:13:08.454214Z,4.5,232859.jpg,0.0,False,Spence,0.2,False,,u,19,6,0,0,0,68775,689,0.0,0.0,Spence,,241.0,2022-07-19,2000-08-09,False,p232859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,493,189,488,188,439,178,498,189,0.0,0.0,0.0,0.0,0.0,0.0,462,104,506,189,507,189,317,118,0.0,0.0,0.0,Spurs,TOT
True,True,100.0,100.0,487053,0,0,-1,1,-13.5,-8,"[{'offset': 0, 'projected_percent': '-14.9', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-18.1', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-21.3', 'likelihood': -2}]",,False,0,2,1.4,1.4,0,Destiny,1.4,506,False,,2026-09-11T18:00:09.092110Z,4.4,487053.jpg,2.3,False,Udogie,0.3,False,,a,19,6,7,5452,213,21861,1031,0.3,1.6,Udogie,,106.0,2022-08-16,2002-11-28,False,p487053,86,0,0,1,1,0,0,0,1,0,0,0,21,9.8,13.5,4.0,2.7,3,4,1,4,1,0.00,0.23,0.23,1.17,,,,,,,[],,326,123,256,93,303,108,328,118,0.0,0.0,0.24,0.24,1.22,1.05,569,150,241,88,200,79,280,103,1.05,1.05,4.19,Spurs,TOT
True,False,0.0,0.0,548308,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Ashley,0.0,507,False,Has joined Middlesbrough permanently,2026-08-18T14:13:08.474144Z,4.5,548308.jpg,0.0,False,Phillips,0.0,False,,u,19,6,0,0,0,1247,32,0.0,0.0,Phillips,,241.0,2023-08-05,2005-06-26,False,p548308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,515,197,512,196,469,189,520,197,0.0,0.0,0.0,0.0,0.0,0.0,504,125,528,197,529,197,598,202,0.0,0.0,0.0,Spurs,TOT
