can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,price_change_hourly_rate,price_change_projections,price_change_locked_until,price_change_calibrating,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,team_short_name
True,True,,,60689,0,0,-1,1,-46.9,-254,"[{'offset': 0, 'projected_percent': '-52.2', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-82.6', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-113.0', 'likelihood': -5}]",,False,0,4,0.7,0.7,1,Chris,0.7,490,False,,,5.9,60689.jpg,1.0,False,Wood,1.1,False,,a,18,17,2,14194,1845,78518,6259,0.1,0.3,Wood,,154.0,2023-07-01,1991-12-07,False,p60689,44,0,0,0,1,0,0,0,0,0,0,0,6,0.0,2.4,3.0,0.4,0,1,0,1,0,0.12,0.01,0.13,0.40,,,,,2.0,,[],,624,69,236,33,213,34,320,37,0.25,0.0,0.02,0.27,0.82,2.05,87,22,323,39,353,42,177,27,0.0,0.0,2.05,Nott'm Forest,NFO
True,True,,,482973,0,0,-1,1,-25.3,-616,"[{'offset': 0, 'projected_percent': '-30.4', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-59.8', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-89.2', 'likelihood': -3}]",,False,0,4,1.3,1.3,1,Igor Jesus,1.3,491,False,,,5.9,482973.jpg,1.3,False,Maciel da Cruz,2.9,False,,a,18,17,4,40070,4422,159775,19502,0.2,0.7,Igor Jesus,Igor Jesus,30.0,2025-07-05,2001-02-25,False,p482973,211,0,0,0,3,0,0,0,1,0,0,0,15,13.8,20.1,69.0,10.3,5,2,2,9,2,0.96,0.06,1.02,2.48,,,,,4.0,,[],,213,18,125,12,14,6,66,10,0.41,0.0,0.03,0.44,1.06,1.28,105,28,233,23,257,30,108,16,0.85,0.0,3.84,Nott'm Forest,NFO
True,True,,,465680,0,0,-1,1,0.3,7,"[{'offset': 0, 'projected_percent': '0.3', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.4', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.5', 'likelihood': 1}]",,False,0,4,0.3,0.3,0,Arnaud,0.3,493,False,,,5.4,465680.jpg,1.0,False,Kalimuendo,0.1,False,,a,18,17,1,1863,686,2290,284,0.1,0.2,Kalimuendo,,73.0,2025-08-18,2002-01-20,False,p465680,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,591,62,597,67,573,64,598,67,0.0,0.0,0.0,0.0,0.0,0.0,218,49,370,43,331,35,490,67,0.0,0.0,0.0,Nott'm Forest,NFO
True,True,,,204561,0,0,0,0,-30.4,-5,"[{'offset': 0, 'projected_percent': '-31.6', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-38.6', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-45.5', 'likelihood': -3}]",,False,0,3,2.7,2.7,3,Xaver,2.7,558,False,,,5.0,204561.jpg,2.7,False,Schlager,0.1,False,,a,18,17,8,1852,275,2760,296,0.5,1.6,Schlager,Xaver Schlager,14.0,2026-07-23,1997-09-28,False,p204561,196,0,0,1,3,0,0,0,0,0,0,0,36,21.8,1.7,9.0,3.3,6,11,9,26,2,0.08,0.06,0.14,2.94,3.0,,,,,,[],,169,62,260,135,154,76,212,94,0.04,0.0,0.03,0.07,1.35,1.38,265,164,129,53,146,59,424,168,0.92,0.46,11.94,Nott'm Forest,NFO
True,True,,,568420,0,0,-1,1,-17.6,-80,"[{'offset': 0, 'projected_percent': '-20.9', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-39.9', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-58.9', 'likelihood': -3}]",,False,0,2,0.3,0.3,1,Ousmane,0.3,581,False,,,5.4,568420.jpg,1.0,False,Diomande,0.6,False,,a,18,17,1,7167,541,30474,2441,0.1,0.2,Diomande,,54.0,2026-08-11,2003-12-04,False,p568420,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,600,210,603,210,583,208,606,210,0.0,0.0,0.0,0.0,0.0,0.0,231,32,374,135,338,127,243,90,0.0,0.0,0.0,Nott'm Forest,NFO
True,True,,,428971,0,0,0,0,0.1,-2,"[{'offset': 0, 'projected_percent': '0.1', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,1,0.0,0.0,0,Steven,0.0,590,False,,,4.5,428971.jpg,0.0,False,Benda,0.1,False,,a,18,17,0,1745,170,1611,196,0.0,0.0,Benda,,80.0,2026-08-15,1998-10-01,False,p428971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,428,58,425,40,364,39,438,58,0.0,0.0,0.0,0.0,0.0,0.0,485,38,469,58,469,58,469,53,0.0,0.0,0.0,Nott'm Forest,NFO
True,True,,,469142,0,0,-1,1,-15.1,-168,"[{'offset': 0, 'projected_percent': '-15.6', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-18.9', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-22.1', 'likelihood': -2}]",,False,0,2,3.3,3.3,8,Jan Paul,3.3,112,False,,,4.9,469142.jpg,3.3,False,van Hecke,7.1,False,,a,19,6,10,63895,6099,338681,20334,0.7,2.0,Van Hecke,,152.0,2026-06-18,2000-06-08,False,p469142,270,0,0,1,5,0,0,0,0,0,0,2,41,54.8,16.5,35.0,10.6,16,11,5,21,3,0.20,0.07,0.27,5.51,,,,,,,[],,45,14,141,43,55,11,62,15,0.07,0.0,0.02,0.09,1.84,1.67,402,74,97,37,108,43,58,23,1.0,0.33,7.0,Spurs,TOT
True,True,,,109646,-1,1,-1,1,-1.9,-14,"[{'offset': 0, 'projected_percent': '-3.1', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-9.7', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-16.3', 'likelihood': -1}]",,False,0,2,0.0,0.0,0,Tosin,0.0,147,False,,,4.4,109646.jpg,0.0,False,Adarabioyo,0.2,False,,a,19,6,0,1033,217,5168,491,0.0,0.0,Tosin,,241.0,2026-09-01,1997-09-24,False,p109646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,398,160,390,158,318,135,408,160,0.0,0.0,0.0,0.0,0.0,0.0,569,152,444,171,444,171,352,130,0.0,0.0,0.0,Spurs,TOT
True,True,,,438234,0,0,0,0,40.0,-80,"[{'offset': 0, 'projected_percent': '39.8', 'likelihood': 2}, {'offset': 1, 'projected_percent': '38.8', 'likelihood': 2}, {'offset': 2, 'projected_percent': '37.7', 'likelihood': 2}]",,False,0,4,1.3,1.3,2,Omar,1.3,401,False,,,7.0,438234.jpg,2.0,False,Marmoush,2.2,False,,a,19,6,4,153820,13517,67807,12858,0.2,0.6,Marmoush,Omar Marmoush,63.0,2026-08-27,1999-02-07,False,p438234,173,0,0,1,2,0,0,0,0,0,0,0,20,9.2,35.1,28.0,7.2,0,3,1,4,2,0.34,0.08,0.42,1.60,,,5.0,,2.0,,"[{'property': 'loan_ineligible', 'notes': 'This player will not be available to face their parent club in Gameweek 19 as part of their loan conditions.', 'gameweek': 19, 'url': None}, {'property': 'loan_ineligible', 'notes': 'This player will not be available to face their parent club in Gameweek 25 as part of their loan conditions.', 'gameweek': 25, 'url': None}]",,238,21,63,4,68,15,119,16,0.18,0.0,0.04,0.22,0.83,1.04,28,9,242,27,226,25,118,17,1.04,0.52,2.08,Spurs,TOT
True,True,100.0,100.0,510281,0,0,0,0,11.0,-17,"[{'offset': 0, 'projected_percent': '11.0', 'likelihood': 1}, {'offset': 1, 'projected_percent': '10.8', 'likelihood': 1}, {'offset': 2, 'projected_percent': '10.5', 'likelihood': 1}]",,False,0,3,1.0,1.0,3,Sávio,1.0,403,False,,2026-08-29T16:30:08.380416Z,6.5,510281.jpg,3.0,False,Moreira de Oliveira,0.7,False,,a,19,6,3,74366,3483,49244,3574,0.2,0.5,Sávio,Sávio,30.0,2026-08-25,2004-04-10,False,p510281,60,0,0,1,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0,0.0,0,0,0,0,1,0.02,0.27,0.29,0.49,4.0,,,,,,[],,648,288,648,288,647,287,648,288,0.03,0.0,0.4,0.43,0.74,0.0,44,30,283,130,142,57,228,75,1.5,1.5,0.0,Spurs,TOT
True,True,,,432422,0,0,-1,1,-26.3,-260,"[{'offset': 0, 'projected_percent': '-28.6', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-41.5', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-54.4', 'likelihood': -3}]",,False,0,3,3.0,3.0,5,Sandro,3.0,455,False,,,5.4,432422.jpg,3.0,False,Tonali,2.8,False,,a,19,6,9,32335,4185,160073,10541,0.6,1.7,Tonali,,106.0,2026-07-06,2000-05-08,False,p432422,254,0,0,1,5,0,0,0,0,0,0,0,52,11.2,32.7,12.0,5.6,5,10,5,20,3,0.09,0.09,0.18,5.51,,,6.0,,,,[],,227,94,73,47,130,66,152,72,0.03,0.0,0.03,0.06,1.95,1.77,211,131,120,50,135,55,111,34,1.06,0.35,7.09,Spurs,TOT
True,False,0.0,0.0,184254,0,0,0,0,0.0,-32,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,1,0.0,0.0,0,Guglielmo,0.0,494,False,Has joined Juventus on loan for the rest of the season,2026-08-19T13:55:33.193962Z,4.5,184254.jpg,0.0,False,Vicario,0.2,False,,u,19,6,0,0,0,18111,915,0.0,0.0,Vicario,,106.0,2023-07-01,1996-10-07,False,p184254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,414,54,409,35,343,34,424,54,0.0,0.0,0.0,0.0,0.0,0.0,452,33,457,54,457,54,351,39,0.0,0.0,0.0,Spurs,TOT
True,True,,,214572,0,0,0,0,1.3,13,"[{'offset': 0, 'projected_percent': '1.4', 'likelihood': 1}, {'offset': 1, 'projected_percent': '1.5', 'likelihood': 1}, {'offset': 2, 'projected_percent': '1.7', 'likelihood': 1}]",,False,0,1,0.0,0.0,0,Brandon,0.0,495,False,,,4.0,214572.jpg,0.0,False,Austin,1.0,False,,a,19,6,0,15381,2452,10881,1361,0.0,0.0,Austin,,241.0,2017-07-22,1999-01-08,False,p214572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,359,36,351,15,275,14,369,36,0.0,0.0,0.0,0.0,0.0,0.0,603,62,406,36,406,36,197,31,0.0,0.0,0.0,Spurs,TOT
True,True,,,485055,0,0,0,0,-37.6,8,"[{'offset': 0, 'projected_percent': '-37.6', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-37.5', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-37.5', 'likelihood': -2}]",,False,0,1,3.0,3.0,6,Antonín,3.0,496,False,,,4.5,485055.jpg,3.0,False,Kinský,19.1,False,,a,19,6,9,107191,20146,411653,57363,0.7,2.0,Kinsky,,57.0,2025-01-05,2003-03-13,False,p485055,270,0,0,1,5,0,0,0,0,0,6,0,43,47.4,0.0,0.0,4.8,6,26,0,0,3,0.00,0.00,0.00,5.51,,,,,,,[],,67,9,435,44,377,43,177,10,0.0,2.0,0.0,0.0,1.84,1.67,503,42,111,10,123,10,15,3,1.0,0.33,0.0,Spurs,TOT
True,True,,,67089,0,0,0,0,-9.7,-267,"[{'offset': 0, 'projected_percent': '-10.0', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-12.1', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-14.1', 'likelihood': -1}]",,False,0,1,0.0,0.0,0,Martin,0.0,497,False,,,4.0,67089.jpg,0.0,False,Dubravka,17.9,False,,a,19,6,0,196202,30104,209806,27158,0.0,0.0,Dubravka,,194.0,2026-07-01,1989-01-15,False,p67089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,344,27,334,6,256,5,353,27,0.0,0.0,0.0,0.0,0.0,0.0,581,53,391,27,391,27,21,4,0.0,0.0,0.0,Spurs,TOT
True,True,,,221466,0,0,-1,1,-43.1,-1278,"[{'offset': 0, 'projected_percent': '-49.0', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-83.2', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-117.3', 'likelihood': -5}]",,False,0,2,1.0,1.0,0,Marcos,1.0,498,False,,,5.9,221466.jpg,3.0,False,Senesi Barón,5.2,False,,a,19,6,3,22562,1238,288617,33798,0.2,0.5,Senesi,,10.0,2026-07-01,1997-05-10,False,p221466,90,0,0,0,3,0,0,0,0,0,0,0,10,36.6,2.2,0.0,3.9,11,2,5,16,1,0.00,0.02,0.02,3.87,,,,,,,[],,111,50,243,80,621,212,198,75,0.0,0.0,0.02,0.02,3.87,3.0,95,9,277,99,139,55,70,28,1.0,0.0,16.0,Spurs,TOT
True,True,100.0,100.0,441164,0,0,0,0,-39.6,521,"[{'offset': 0, 'projected_percent': '-38.5', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-32.3', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-26.0', 'likelihood': -2}]",,False,0,2,2.7,2.7,7,Pedro,2.7,499,False,,2026-08-21T15:22:48.149081Z,5.5,441164.jpg,4.0,False,Porro Sauceda,11.5,False,,a,19,6,8,85132,16168,564362,18659,0.5,1.5,Pedro Porro,,200.0,2023-07-01,1999-09-13,False,p441164,180,0,0,1,2,0,0,0,0,0,0,1,29,9.4,7.9,21.0,3.8,6,5,2,8,2,0.36,0.16,0.52,1.64,3.0,,1.0,,,,[],,236,96,196,63,87,22,200,77,0.18,0.0,0.08,0.26,0.82,1.0,157,19,135,54,84,36,37,13,1.0,0.5,4.0,Spurs,TOT
True,False,0.0,0.0,221632,0,0,0,0,0.0,-14,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Cristian,0.0,500,False,Has joined Atletico Madrid permanently,2026-08-17T13:49:05.465401Z,5.0,221632.jpg,0.0,False,Romero,0.1,False,,u,19,6,0,0,0,15052,510,0.0,0.0,Romero,,10.0,2022-08-30,1998-04-27,False,p221632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,533,201,536,201,493,194,541,201,0.0,0.0,0.0,0.0,0.0,0.0,278,45,563,203,563,203,419,149,0.0,0.0,0.0,Spurs,TOT
True,True,,,122798,0,0,0,0,-65.2,-566,"[{'offset': 0, 'projected_percent': '-69.6', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-94.8', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-120.1', 'likelihood': -5}]",,False,0,2,2.0,2.0,1,Andrew,2.0,502,False,,,4.5,122798.jpg,2.0,False,Robertson,3.1,False,,a,19,6,6,37385,1509,102163,17514,0.4,1.3,Robertson,,243.0,2026-07-01,1994-03-11,False,p122798,186,0,0,0,4,0,0,0,0,0,0,0,23,43.0,36.0,27.0,10.6,12,5,3,15,2,0.06,0.08,0.14,4.78,1.0,,,,,,[],,81,35,57,12,69,14,61,14,0.03,0.0,0.04,0.07,2.31,1.94,440,86,171,67,189,72,104,40,0.97,0.0,7.26,Spurs,TOT
True,True,100.0,100.0,491279,0,0,0,0,-35.6,517,"[{'offset': 0, 'projected_percent': '-32.3', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-13.4', 'likelihood': -1}, {'offset': 2, 'projected_percent': '2.0', 'likelihood': 1}]",,False,0,2,3.0,3.0,9,Micky,3.0,503,False,,2026-08-21T15:00:07.610517Z,5.0,491279.jpg,4.5,False,van de Ven,3.8,False,,a,19,6,9,34212,9281,209070,6351,0.6,1.8,Van de Ven,,152.0,2023-08-08,2001-04-19,False,p491279,180,0,0,1,2,0,0,0,1,0,0,3,35,15.2,2.1,0.0,1.7,13,8,4,17,2,0.57,0.02,0.59,1.64,,,,,,,[],,205,86,246,83,527,201,272,99,0.28,0.0,0.01,0.29,0.82,1.0,324,59,116,45,64,25,88,35,1.0,0.5,8.5,Spurs,TOT
True,False,0.0,0.0,232859,0,0,0,0,0.0,-65,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Djed,0.0,505,False,Has joined Internazionale permanently,2026-08-18T14:13:08.454214Z,4.5,232859.jpg,0.0,False,Spence,0.3,False,,u,19,6,0,0,0,62166,2090,0.0,0.0,Spence,,241.0,2022-07-19,2000-08-09,False,p232859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,423,168,419,168,356,153,433,168,0.0,0.0,0.0,0.0,0.0,0.0,474,111,465,176,465,176,297,109,0.0,0.0,0.0,Spurs,TOT
True,True,,,487053,0,0,0,0,-88.4,-12,"[{'offset': 0, 'projected_percent': '-89.1', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-93.1', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-97.1', 'likelihood': -4}]",,False,0,2,2.3,2.3,5,Destiny,2.3,506,False,,,4.5,487053.jpg,2.3,False,Udogie,0.4,False,,a,19,6,7,3263,451,12340,861,0.5,1.6,Udogie,,106.0,2022-08-16,2002-11-28,False,p487053,86,0,0,1,1,0,0,0,1,0,0,0,21,5.2,12.2,2.0,1.9,3,4,1,4,1,0.00,0.23,0.23,1.17,,,,,,,[],,267,102,168,51,222,83,260,96,0.0,0.0,0.24,0.24,1.22,1.05,504,131,152,62,170,68,266,98,1.05,1.05,4.19,Spurs,TOT
True,False,0.0,0.0,548308,0,0,0,0,0.0,-3,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Ashley,0.0,507,False,Has joined Middlesbrough permanently,2026-08-18T14:13:08.474144Z,4.5,548308.jpg,0.0,False,Phillips,0.0,False,,u,19,6,0,0,0,1017,47,0.0,0.0,Phillips,,241.0,2023-08-05,2005-06-26,False,p548308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,454,182,456,183,398,172,464,182,0.0,0.0,0.0,0.0,0.0,0.0,526,139,494,188,494,188,580,197,0.0,0.0,0.0,Spurs,TOT
True,True,,,115556,0,0,0,0,-56.5,-81,"[{'offset': 0, 'projected_percent': '-58.6', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-70.7', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-82.7', 'likelihood': -3}]",,False,0,2,0.0,0.0,0,Ben,0.0,508,False,,,4.0,115556.jpg,0.0,False,Davies,0.9,False,,a,19,6,0,7951,769,23148,2398,0.0,0.0,Davies,,244.0,2014-07-23,1993-04-24,False,p115556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,351,127,341,123,263,94,360,126,0.0,0.0,0.0,0.0,0.0,0.0,589,163,398,139,398,139,200,77,0.0,0.0,0.0,Spurs,TOT
True,True,,,640419,0,0,0,0,-0.9,1,"[{'offset': 0, 'projected_percent': '-0.5', 'likelihood': -1}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Jun'ai,0.0,509,False,,,4.0,640419.jpg,0.0,False,Byfield,0.1,False,,a,19,6,0,1229,191,1386,180,0.0,0.0,Byfield,,,,,False,p640419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,394,156,386,154,314,131,404,156,0.0,0.0,0.0,0.0,0.0,0.0,651,211,440,167,440,167,487,172,0.0,0.0,0.0,Spurs,TOT
True,True,,,499716,0,0,0,0,-10.7,-6,"[{'offset': 0, 'projected_percent': '-12.4', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-22.7', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-33.0', 'likelihood': -2}]",,False,0,2,0.0,0.0,0,James,0.0,510,False,,,4.0,499716.jpg,0.0,False,Rowswell,0.1,False,,a,19,6,0,1457,224,1837,219,0.0,0.0,Rowswell,,,,,False,p499716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,376,140,368,138,293,112,386,140,0.0,0.0,0.0,0.0,0.0,0.0,628,190,422,151,422,151,443,158,0.0,0.0,0.0,Spurs,TOT
True,False,0.0,0.0,616221,0,0,0,0,0.0,-60,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,João Victor,0.0,511,False,Has joined FC Porto on loan for the rest of the season,2026-09-01T13:24:26.858636Z,4.0,616221.jpg,0.0,False,de Souza Menezes,0.2,False,,u,19,6,0,2555,0,10639,1803,0.0,0.0,Souza,Souza,30.0,2026-01-22,2006-06-16,False,p616221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,393,155,385,153,313,130,403,155,0.0,0.0,0.0,0.0,0.0,0.0,650,210,439,166,439,166,324,117,0.0,0.0,0.0,Spurs,TOT
True,True,100.0,100.0,460842,0,0,0,0,1.2,4,"[{'offset': 0, 'projected_percent': '1.3', 'likelihood': 1}, {'offset': 1, 'projected_percent': '1.3', 'likelihood': 1}, {'offset': 2, 'projected_percent': '1.3', 'likelihood': 1}]",,False,0,3,0.7,0.7,1,Mohammed,0.7,512,False,,2026-07-23T12:01:23.848657Z,6.5,460842.jpg,1.0,False,Kudus,0.1,False,,a,19,6,2,5752,884,5220,741,0.1,0.3,Kudus,,81.0,2025-07-10,2000-08-02,False,p460842,51,0,0,0,1,0,0,0,0,0,0,0,17,1.2,3.3,11.0,1.6,0,5,0,5,0,0.04,0.17,0.21,0.67,6.0,,3.0,,3.0,,[],,326,148,225,122,145,72,276,123,0.07,0.0,0.3,0.37,1.18,1.76,41,28,333,155,368,173,402,153,0.0,0.0,8.82,Spurs,TOT
True,True,0.0,0.0,493362,0,0,0,0,-94.5,3,"[{'offset': 0, 'projected_percent': '-92.1', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-78.4', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-64.7', 'likelihood': -3}]",,False,0,3,0.0,0.0,0,Xavi,0.0,513,False,Knee injury - Unknown return date,2026-07-23T12:01:23.864304Z,6.0,493362.jpg,0.0,False,Simons,0.0,False,,i,19,6,0,180,25,800,75,0.0,0.0,Xavi,,152.0,2025-08-29,2003-04-21,False,p493362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,2.0,,4.0,,[],,637,281,638,281,633,277,638,281,0.0,0.0,0.0,0.0,0.0,0.0,76,51,642,282,642,282,592,247,0.0,0.0,0.0,Spurs,TOT
True,True,,,511499,0,0,-1,1,-74.6,-42,"[{'offset': 0, 'projected_percent': '-78.0', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-97.5', 'likelihood': -4}, {'offset': 2, 'projected_percent': '-117.0', 'likelihood': -5}]",,False,0,3,2.3,2.3,3,Mathys,2.3,514,False,,,5.9,511499.jpg,2.3,False,Tel,0.3,False,,a,19,6,7,6617,394,32242,2024,0.4,1.2,Tel,,73.0,2025-07-01,2005-04-27,False,p511499,230,0,0,1,4,0,0,0,0,0,0,0,38,14.2,29.3,43.0,8.6,1,11,1,13,3,0.20,0.14,0.34,5.11,5.0,,4.0,,,,[],,211,85,86,54,38,22,86,48,0.08,0.0,0.05,0.13,2.0,1.57,108,69,165,73,182,79,300,104,1.17,0.39,5.09,Spurs,TOT
True,True,75.0,75.0,172780,0,0,-1,1,-76.7,-236,"[{'offset': 0, 'projected_percent': '-82.6', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-116.4', 'likelihood': -5}, {'offset': 2, 'projected_percent': '-150.3', 'likelihood': -5}]",,False,0,3,0.2,0.2,0,James,0.3,515,False,Shoulder injury - 75% chance of playing,2026-08-25T14:30:07.623508Z,6.4,172780.jpg,1.0,False,Maddison,0.5,False,,d,19,6,1,2910,49,80580,4536,0.0,0.2,Maddison,,241.0,2023-06-28,1996-11-23,False,p172780,22,0,0,0,0,0,0,0,0,0,0,0,6,4.4,8.3,8.0,2.1,1,1,0,2,0,0.00,0.01,0.01,0.85,,,,,,,[],https://www.tottenhamhotspur.com/news/1086784/team-news-porro-van-de-ven-available-maddison-a-doubt-for-charlton-clash?utm_source=chatgpt.com,281,129,194,108,163,79,256,115,0.0,0.0,0.04,0.04,3.48,0.0,48,33,384,180,364,169,250,83,0.0,0.0,8.18,Spurs,TOT
